Site,Date,CO,NO2,NO2_caps,ozone,PM2.5_MO,PM2.5_FEM,RH,SO2,Temperature,Temperature_10_m,Wind_Direction_s,Wind_Direction_v,Wind_Speed_p,Wind_Speed_s,DOY,Ozone_8hr_avg,PM2.5_MO_24hr_avg,PM2.5_FEM_24hr_avg,CO_8hr_avg,PM2.5MO_SubIndex,PM2.5FEM_SubIndex,PM2.5_1hrMO_SubIndex,PM2.5_1hrFEM_SubIndex,03_SubIndex,CO_SubIndex,SO2_SubIndex,NO2_SubIndex,NO2_CAPS_SubIndex,AQI_calculated,AQI_calculated_where,AQI_Cause,AQI_bucket_calculated,precip_accum_one_hour_set_1,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk,Spokane St. Bridge Total,West,East,time_hour,time_yr,DOW,time_mn
Seattle Beacon Hill,2015-04-13 19:00:00,,,,50.0,,3.8,98.0,,40.0,,105.0,,,,2015-04-13,,51.708333333333336,,0.8295874999999998,140.72445561139028,0.0,0.0,15.833333333333334,0.0,9.427130681818179,0.0,0.0,0.0,141.0,PM2.5MO_SubIndex,PM2.5,Moderate,,91.0,28.0,63.0,14.0,12.0,2.0,19.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-13 20:00:00,,,,40.0,,3.5,98.0,,40.0,,166.0,,,,2015-04-13,,52.916666666666664,,0.8430999999999998,143.7604690117253,0.0,0.0,14.583333333333334,0.0,9.580681818181816,0.0,0.0,0.0,144.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.0,39.0,14.0,25.0,7.0,6.0,1.0,20.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-13 20:00:00,0.5092,29.53,,,,10.8,,,,41.0,179.0,,,4.6,2015-04-13,,52.958333333333336,,0.865775,143.86515912897823,0.0,0.0,45.00000000000001,0.0,9.838352272727272,0.0,27.858490566037737,0.0,144.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.0,39.0,14.0,25.0,7.0,6.0,1.0,20.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-13 21:00:00,0.4044,20.47,,,,8.1,,,,40.0,171.0,,,5.4,2015-04-13,,52.708333333333336,,0.8819124999999999,143.23701842546063,0.0,0.0,33.75,0.0,10.021732954545453,0.0,19.31132075471698,0.0,143.0,PM2.5MO_SubIndex,PM2.5,Moderate,1.02,26.0,12.0,14.0,5.0,4.0,1.0,21.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-13 21:00:00,,,,40.0,,3.4,99.0,,39.0,,164.0,,,,2015-04-13,,53.333333333333336,,0.8791499999999999,144.8073701842546,0.0,0.0,14.166666666666668,0.0,9.990340909090907,0.0,0.0,0.0,145.0,PM2.5MO_SubIndex,PM2.5,Moderate,1.02,26.0,12.0,14.0,5.0,4.0,1.0,21.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-13 22:00:00,0.4614,19.36,,,,5.9,,,,40.0,186.0,,,4.4,2015-04-13,,55.208333333333336,,0.8739374999999999,149.51842546063654,0.0,0.0,24.583333333333336,0.0,9.931107954545453,0.0,18.264150943396228,0.0,150.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.505,11.0,6.0,5.0,0.0,0.0,0.0,22.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-13 22:00:00,,,,40.0,,3.5,99.0,,39.0,,166.0,,,,2015-04-13,,57.416666666666664,,0.8504499999999999,151.0098349139445,0.0,0.0,14.583333333333334,0.0,9.664204545454544,0.0,0.0,0.0,151.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.505,11.0,6.0,5.0,0.0,0.0,0.0,22.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-13 23:00:00,,,,40.0,,3.7,99.0,,39.0,,159.0,,,,2015-04-13,,59.708333333333336,,0.8339374999999999,152.21724622409553,0.0,0.0,15.416666666666668,0.0,9.476562499999998,0.0,0.0,0.0,152.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.25,16.0,9.0,7.0,1.0,1.0,0.0,23.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-13 23:00:00,0.38139999999999996,17.23,,,,9.1,,,,40.0,169.0,,,3.6,2015-04-13,,63.25,,0.8253874999999999,154.0832455216017,0.0,0.0,37.91666666666667,0.0,9.379403409090909,0.0,16.254716981132077,0.0,154.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.25,16.0,9.0,7.0,1.0,1.0,0.0,23.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-14 00:00:00,0.2457,7.27,,,,6.8,,,,40.0,123.0,,,2.6,2015-04-14,,66.625,,0.8387749999999999,155.86143308746048,0.0,0.0,28.333333333333336,0.0,9.53153409090909,0.0,6.8584905660377355,0.0,156.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.25,9.0,3.0,6.0,0.0,0.0,0.0,0.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-14 00:00:00,,,,40.0,,3.7,98.0,,39.0,,145.0,,,,2015-04-14,,69.70833333333333,,0.8524714285714284,157.48595012293643,0.0,0.0,15.416666666666668,0.0,9.687175324675323,0.0,0.0,0.0,157.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.25,9.0,3.0,6.0,0.0,0.0,0.0,0.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-14 01:00:00,0.2681,6.25,,,,4.9,,,,40.0,137.0,,,2.9,2015-04-14,,72.91666666666667,,0.8672499999999999,159.17632595714787,0.0,0.0,20.416666666666668,0.0,9.855113636363635,0.0,5.89622641509434,0.0,159.0,PM2.5MO_SubIndex,PM2.5,Moderate,2.116666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-14 01:00:00,,,,40.0,,2.3,97.0,,39.0,,147.0,,,,2015-04-14,,75.875,,0.8879599999999999,160.7349841938883,0.0,0.0,9.583333333333334,0.0,10.090454545454543,0.0,0.0,0.0,161.0,PM2.5MO_SubIndex,PM2.5,Moderate,2.116666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-14 02:00:00,0.2743,19.93,,,,8.0,,,,40.0,153.0,,,2.1,2015-04-14,,79.70833333333333,,0.9670599999999998,162.7546540217773,0.0,0.0,33.333333333333336,0.0,10.989318181818179,0.0,18.80188679245283,0.0,163.0,PM2.5MO_SubIndex,PM2.5,Moderate,1.14,3.0,2.0,1.0,2.0,0.0,2.0,2.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-14 02:00:00,,,,,,1.9,98.0,,39.0,,151.0,,,,2015-04-14,,83.375,,1.0640999999999998,164.68651211801898,0.0,0.0,7.916666666666667,0.0,12.092045454545453,0.0,0.0,0.0,165.0,PM2.5MO_SubIndex,PM2.5,Moderate,1.14,3.0,2.0,1.0,2.0,0.0,2.0,2.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-14 03:00:00,0.2822,15.28,,,,7.5,,,,39.0,133.0,,,3.0,2015-04-14,,87.20833333333333,,1.1660199999999998,166.70618194590799,0.0,0.0,31.250000000000004,0.0,13.25022727272727,0.0,14.415094339622641,0.0,167.0,PM2.5MO_SubIndex,PM2.5,Moderate,1.015,2.0,1.0,1.0,5.0,4.0,1.0,3.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-14 03:00:00,,,,30.0,,1.5,99.0,,38.0,,141.0,,,,2015-04-14,,91.20833333333333,,1.3156399999999997,168.8136635054443,0.0,0.0,6.25,0.0,14.95045454545454,0.0,0.0,0.0,169.0,PM2.5MO_SubIndex,PM2.5,Moderate,1.015,2.0,1.0,1.0,5.0,4.0,1.0,3.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-14 04:00:00,0.7303999999999999,31.43,,,,6.5,,,,39.0,129.0,,,2.7,2015-04-14,,95.0,,1.4728799999999997,170.81138040042148,0.0,0.0,27.083333333333336,0.0,16.737272727272725,0.0,29.650943396226417,0.0,171.0,PM2.5MO_SubIndex,PM2.5,Moderate,2.29,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-14 04:00:00,,,,30.0,,4.3,100.0,,38.0,,158.0,,,,2015-04-14,,98.08333333333333,,1.4420166666666665,172.43589743589743,0.0,0.0,17.916666666666668,0.0,16.386553030303027,0.0,0.0,0.0,172.0,PM2.5MO_SubIndex,PM2.5,Moderate,2.29,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-14 05:00:00,0.6921,32.32,,,,8.1,,,,40.0,126.0,,,2.2,2015-04-14,,101.25,,1.4429714285714286,174.10432033719704,0.0,0.0,33.75,0.0,16.397402597402596,0.0,30.49056603773585,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,1.65,24.0,18.0,6.0,11.0,1.0,10.0,5.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-14 05:00:00,,,,20.0,,6.1,100.0,,38.0,,162.0,,,,2015-04-14,,103.75,,1.4482125,175.42149631190728,0.0,0.0,25.416666666666668,0.0,16.456960227272727,0.0,0.0,0.0,175.0,PM2.5MO_SubIndex,PM2.5,Moderate,1.65,24.0,18.0,6.0,11.0,1.0,10.0,5.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-14 06:00:00,0.6173,32.57,,,,12.1,,,,40.0,145.0,,,3.1,2015-04-14,,103.54166666666667,,1.4370999999999998,175.3117316473481,0.0,0.0,50.0,0.0,16.330681818181816,0.0,30.72641509433962,0.0,175.0,PM2.5MO_SubIndex,PM2.5,Moderate,1.27,68.0,48.0,20.0,53.0,3.0,50.0,6.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-14 06:00:00,,,,10.0,,4.0,98.0,,40.0,,155.0,,,,2015-04-14,,102.75,,1.4076125,174.89462592202318,0.0,0.0,16.666666666666668,0.0,15.99559659090909,0.0,0.0,0.0,175.0,PM2.5MO_SubIndex,PM2.5,Moderate,1.27,68.0,48.0,20.0,53.0,3.0,50.0,6.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-14 07:00:00,,,,20.0,,3.8,94.0,,42.0,,144.0,,,,2015-04-14,,102.33333333333333,,1.3696875,174.67509659290482,0.0,0.0,15.833333333333334,0.0,15.564630681818182,0.0,0.0,0.0,175.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.25,232.0,161.0,71.0,86.0,9.0,77.0,7.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-14 07:00:00,0.5842,31.61,,,,8.3,,,,42.0,170.0,,,5.0,2015-04-14,,101.66666666666667,,1.2897375,174.32384966631543,0.0,0.0,34.583333333333336,0.0,14.656107954545455,0.0,29.82075471698113,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.25,232.0,161.0,71.0,86.0,9.0,77.0,7.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-14 08:00:00,,,,20.0,,5.1,89.0,,42.0,,160.0,,,,2015-04-14,,101.375,,1.2203125,174.17017913593256,0.0,0.0,21.25,0.0,13.867187499999998,0.0,0.0,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,307.0,244.0,63.0,87.0,12.0,75.0,8.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-14 08:00:00,0.5714,34.0,,,,14.1,,,,43.0,174.0,,,5.8,2015-04-14,,101.33333333333333,,1.2067624999999997,174.14822620302073,0.0,0.0,54.291845493562235,0.0,13.713210227272723,0.0,32.075471698113205,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,307.0,244.0,63.0,87.0,12.0,75.0,8.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-14 09:00:00,,,,20.0,,6.6,84.0,,44.0,,152.0,,,,2015-04-14,,101.125,,1.1926,174.03846153846155,0.0,0.0,27.5,0.0,13.552272727272728,0.0,0.0,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,222.0,146.0,76.0,28.0,5.0,23.0,9.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-14 09:00:00,0.5842,30.39,,,,11.6,,,,44.0,168.0,,,4.9,2015-04-14,,101.33333333333333,,1.1960374999999999,174.14822620302073,0.0,0.0,48.333333333333336,0.0,13.591335227272726,0.0,28.669811320754718,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,222.0,146.0,76.0,28.0,5.0,23.0,9.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-14 10:00:00,,,,30.0,,2.9,74.0,,47.0,,158.0,,,,2015-04-14,,101.54166666666667,,1.2445249999999999,174.2579908675799,0.0,0.0,12.083333333333334,0.0,14.142329545454544,0.0,0.0,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,91.0,56.0,35.0,13.0,6.0,7.0,10.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-14 10:00:00,0.6632,33.6,,,,10.1,,,,47.0,182.0,,,5.9,2015-04-14,,102.16666666666667,,1.3045125,174.58728486125747,0.0,0.0,42.083333333333336,0.0,14.82400568181818,0.0,31.69811320754717,0.0,175.0,PM2.5MO_SubIndex,PM2.5,Moderate,,91.0,56.0,35.0,13.0,6.0,7.0,10.0,2015.0,1.0,4.0
Seattle Beacon Hill,2015-04-14 11:00:00,,,,40.0,,1.5,64.0,,50.0,,196.0,,,,2015-04-14,,102.625,,1.3407999999999998,174.82876712328766,0.0,0.0,6.25,0.0,15.236363636363633,0.0,0.0,0.0,175.0,PM2.5MO_SubIndex,PM2.5,Moderate,,56.0,28.0,28.0,16.0,5.0,11.0,11.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-14 11:00:00,0.5767,32.05,,,,9.3,,,,49.0,183.0,,,5.6,2015-04-14,,102.33333333333333,,1.36295,174.67509659290482,0.0,0.0,38.75000000000001,0.0,15.488068181818182,0.0,30.235849056603772,0.0,175.0,PM2.5MO_SubIndex,PM2.5,Moderate,,56.0,28.0,28.0,16.0,5.0,11.0,11.0,2015.0,1.0,4.0
Seattle 10th & Weller,2015-04-14 12:00:00,0.6023,26.49,,,,10.3,,,,52.0,219.0,,,3.8,2015-04-14,,102.20833333333333,,1.3704374999999998,174.6092377941693,0.0,0.0,42.91666666666667,0.0,15.573153409090907,0.0,24.99056603773585,0.0,175.0,PM2.5MO_SubIndex,PM2.5,Moderate,,58.0,32.0,26.0,11.0,6.0,5.0,12.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-14 12:00:00,,,,40.0,,6.1,56.0,,51.0,,247.0,,,,2015-04-14,,102.29166666666667,,1.397742857142857,174.65314365999296,0.0,0.0,25.416666666666668,0.0,15.883441558441556,0.0,0.0,0.0,175.0,PM2.5MO_SubIndex,PM2.5,Moderate,,58.0,32.0,26.0,11.0,6.0,5.0,12.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-14 13:00:00,0.782,33.52,,,,9.6,,,,53.0,283.0,,,4.0,2015-04-14,,102.33333333333333,,1.3187571428571427,174.67509659290482,0.0,0.0,40.0,0.0,14.98587662337662,0.0,31.622641509433965,0.0,175.0,PM2.5MO_SubIndex,PM2.5,Moderate,,76.0,33.0,43.0,15.0,10.0,5.0,13.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-14 13:00:00,,,,40.0,,6.9,54.0,,51.0,,299.0,,,,2015-04-14,,102.625,,1.237842857142857,174.82876712328766,0.0,0.0,28.750000000000004,0.0,14.066396103896102,0.0,0.0,0.0,175.0,PM2.5MO_SubIndex,PM2.5,Moderate,,76.0,33.0,43.0,15.0,10.0,5.0,13.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-14 14:00:00,0.715,33.25,,,,6.5,,,,49.0,185.0,,,5.3,2015-04-14,,102.29166666666667,,1.1756142857142855,174.65314365999296,0.0,0.0,27.083333333333336,0.0,13.359253246753244,0.0,31.367924528301888,0.0,175.0,PM2.5MO_SubIndex,PM2.5,Moderate,,93.0,48.0,45.0,19.0,11.0,8.0,14.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-14 14:00:00,,,,40.0,,2.5,72.0,,47.0,,162.0,,,,2015-04-14,,101.79166666666667,,1.1225285714285713,174.38970846505094,0.0,0.0,10.416666666666668,0.0,12.756006493506492,0.0,0.0,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,93.0,48.0,45.0,19.0,11.0,8.0,14.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-14 15:00:00,0.4823,19.29,,,,9.8,,,,47.0,81.0,,,2.5,2015-04-14,,101.75,,1.0814285714285712,174.36775553213909,0.0,0.0,40.833333333333336,0.0,12.288961038961036,0.0,18.19811320754717,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,93.0,40.0,53.0,18.0,12.0,6.0,15.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-14 15:00:00,,,,40.0,,3.7,82.0,,45.0,,91.0,,,,2015-04-14,,101.20833333333333,,1.0968714285714285,174.0823674042852,0.0,0.0,15.416666666666668,0.0,12.46444805194805,0.0,0.0,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,93.0,40.0,53.0,18.0,12.0,6.0,15.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-14 16:00:00,,,,40.0,,3.3,90.0,,45.0,,97.0,,,,2015-04-14,,100.91666666666667,,1.115342857142857,173.92869687390237,0.0,0.0,13.75,0.0,12.674350649350647,0.0,0.0,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,153.0,57.0,96.0,59.0,52.0,7.0,16.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-14 16:00:00,0.4574,17.77,,,,8.6,,,,46.0,70.0,,,4.0,2015-04-14,,101.41666666666667,,1.1371874999999998,174.1921320688444,0.0,0.0,35.833333333333336,0.0,12.922585227272725,0.0,16.764150943396228,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,153.0,57.0,96.0,59.0,52.0,7.0,16.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-14 17:00:00,0.45189999999999997,20.53,,,,6.0,,,,46.0,94.0,,,2.1,2015-04-14,,101.45833333333333,,1.2042499999999998,174.21408500175625,0.0,0.0,25.0,0.0,13.684659090909088,0.0,19.367924528301888,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,317.0,97.0,220.0,98.0,91.0,7.0,17.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-14 17:00:00,,,,40.0,,1.6,87.0,,44.0,,109.0,,,,2015-04-14,,101.375,,1.2618999999999998,174.17017913593256,0.0,0.0,6.666666666666668,0.0,14.339772727272724,0.0,0.0,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,317.0,97.0,220.0,98.0,91.0,7.0,17.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-14 18:00:00,0.4218,22.19,,,,6.3,,,,46.0,101.0,,,1.9,2015-04-14,,101.66666666666667,,1.281075,174.32384966631543,0.0,0.0,26.25,0.0,14.557670454545454,0.0,20.933962264150946,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,308.0,108.0,200.0,55.0,50.0,5.0,18.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-14 18:00:00,,,,40.0,,2.5,88.0,,44.0,,132.0,,,,2015-04-14,,102.125,,1.281225,174.56533192834564,0.0,0.0,10.416666666666668,0.0,14.559375000000001,0.0,0.0,0.0,175.0,PM2.5MO_SubIndex,PM2.5,Moderate,,308.0,108.0,200.0,55.0,50.0,5.0,18.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-14 19:00:00,0.42719999999999997,23.48,,,,6.5,,,,45.0,80.0,,,1.8,2015-04-14,,101.95833333333333,,1.2932749999999997,174.47752019669826,0.0,0.0,27.083333333333336,0.0,14.696306818181816,0.0,22.150943396226417,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,133.0,50.0,83.0,26.0,20.0,6.0,19.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-14 19:00:00,,,,30.0,,2.8,90.0,,43.0,,115.0,,,,2015-04-14,,101.79166666666667,,1.2663374999999997,174.38970846505094,0.0,0.0,11.666666666666666,0.0,14.390198863636359,0.0,0.0,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,133.0,50.0,83.0,26.0,20.0,6.0,19.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-14 20:00:00,0.4728,20.52,,,,5.8,,,,45.0,74.0,,,2.2,2015-04-14,,101.70833333333333,,1.2755625,174.34580259922726,0.0,0.0,24.166666666666668,0.0,14.495028409090908,0.0,19.358490566037737,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,77.0,25.0,52.0,8.0,7.0,1.0,20.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-14 20:00:00,,,,30.0,,3.0,93.0,,43.0,,122.0,,,,2015-04-14,,101.5,,1.2900374999999997,174.23603793466808,0.0,0.0,12.5,0.0,14.659517045454542,0.0,0.0,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,77.0,25.0,52.0,8.0,7.0,1.0,20.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-14 21:00:00,,,,30.0,,2.5,95.0,,42.0,,132.0,,,,2015-04-14,,101.25,,1.2680375,174.10432033719704,0.0,0.0,10.416666666666668,0.0,14.409517045454544,0.0,0.0,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,46.0,14.0,32.0,10.0,7.0,3.0,21.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-14 21:00:00,0.4451,19.01,,,,7.5,,,,43.0,71.0,,,2.0,2015-04-14,,101.125,,1.2399,174.03846153846155,0.0,0.0,31.250000000000004,0.0,14.089772727272727,0.0,17.933962264150946,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,,46.0,14.0,32.0,10.0,7.0,3.0,21.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-14 22:00:00,0.392,19.75,,,,6.8,,,,42.0,87.0,,,2.1,2015-04-14,,100.95833333333333,,1.2010874999999999,173.9506498068142,0.0,0.0,28.333333333333336,0.0,13.648721590909089,0.0,18.632075471698112,0.0,174.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.89,29.0,17.0,12.0,1.0,1.0,0.0,22.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-14 22:00:00,,,,30.0,,2.9,97.0,,41.0,,127.0,,,,2015-04-14,,99.33333333333333,,1.12655,173.09448542325254,0.0,0.0,12.083333333333334,0.0,12.801704545454545,0.0,0.0,0.0,173.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.89,29.0,17.0,12.0,1.0,1.0,0.0,22.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-14 23:00:00,0.2945,13.24,,,,7.0,,,,42.0,90.0,,,1.9,2015-04-14,,97.95833333333333,,1.0521375,172.3700386371619,0.0,0.0,29.166666666666668,0.0,11.956107954545454,0.0,12.49056603773585,0.0,172.0,PM2.5MO_SubIndex,PM2.5,Moderate,3.05,22.0,12.0,10.0,2.0,1.0,1.0,23.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-14 23:00:00,,,,30.0,,2.0,96.0,,41.0,,123.0,,,,2015-04-14,,96.58333333333333,,0.9935499999999998,171.6455918510713,0.0,0.0,8.333333333333334,0.0,11.290340909090906,0.0,0.0,0.0,172.0,PM2.5MO_SubIndex,PM2.5,Moderate,3.05,22.0,12.0,10.0,2.0,1.0,1.0,23.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-15 00:00:00,,,,30.0,,1.3,92.0,,41.0,,132.0,,,,2015-04-15,,95.625,,0.8882749999999998,171.14067439409905,0.0,0.0,5.416666666666667,0.0,10.094034090909089,0.0,0.0,0.0,171.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.25,9.0,3.0,6.0,2.0,2.0,0.0,0.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-15 00:00:00,0.305,14.12,,,,7.0,,,,42.0,113.0,,,1.7,2015-04-15,,95.20833333333333,,0.8143285714285712,170.9211450649807,0.0,0.0,29.166666666666668,0.0,9.253733766233763,0.0,13.320754716981131,0.0,171.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.25,9.0,3.0,6.0,2.0,2.0,0.0,0.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-15 01:00:00,0.29910000000000003,13.48,,,,7.1,,,,42.0,127.0,,,2.0,2015-04-15,,94.79166666666667,,0.7595499999999998,170.7016157358623,0.0,0.0,29.583333333333336,0.0,8.631249999999998,0.0,12.716981132075473,0.0,171.0,PM2.5MO_SubIndex,PM2.5,Moderate,,7.0,4.0,3.0,1.0,1.0,0.0,1.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-15 01:00:00,,,,30.0,,0.5,91.0,,41.0,,147.0,,,,2015-04-15,,93.70833333333333,,0.6750399999999998,170.13083948015455,0.0,0.0,2.0833333333333335,0.0,7.670909090909088,0.0,0.0,0.0,170.0,PM2.5MO_SubIndex,PM2.5,Moderate,,7.0,4.0,3.0,1.0,1.0,0.0,1.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-15 02:00:00,,,,30.0,,1.5,91.0,,40.0,,148.0,,,,2015-04-15,,91.875,,0.5715399999999998,169.1649104320337,0.0,0.0,6.25,0.0,6.494772727272725,0.0,0.0,0.0,169.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-15 02:00:00,0.2616,12.81,,,,5.9,,,,42.0,120.0,,,2.0,2015-04-15,,89.04166666666667,,0.5290399999999998,167.6721109940288,0.0,0.0,24.583333333333336,0.0,6.01181818181818,0.0,12.084905660377359,0.0,168.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-15 03:00:00,,,,20.0,,3.0,94.0,,39.0,,144.0,,,,2015-04-15,,85.375,,0.4667399999999999,165.74025289778714,0.0,0.0,12.5,0.0,5.3038636363636344,0.0,0.0,0.0,166.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.0,5.0,1.0,4.0,2.0,1.0,1.0,3.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-15 03:00:00,0.38439999999999996,20.89,,,,6.4,,,,41.0,100.0,,,1.7,2015-04-15,,81.25,,0.3964999999999998,163.56691253951527,0.0,0.0,26.66666666666667,0.0,4.505681818181816,0.0,19.70754716981132,0.0,164.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.0,5.0,1.0,4.0,2.0,1.0,1.0,3.0,2015.0,2.0,4.0
Seattle 10th & Weller,2015-04-15 04:00:00,0.6467999999999999,27.87,,,,5.5,,,,40.0,32.0,,,1.3,2015-04-15,,77.08333333333333,,0.34253999999999984,161.37161924833157,0.0,0.0,22.916666666666668,0.0,3.8924999999999983,0.0,26.29245283018868,0.0,161.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.0,4.0,3.0,1.0,4.0,1.0,3.0,4.0,2015.0,2.0,4.0
Seattle Beacon Hill,2015-04-15 04:00:00,,,,20.0,,3.9,95.0,,39.0,,146.0,,,,2015-04-15,,72.45833333333333,,0.32083333333333325,158.93484369511768,0.0,0.0,16.25,0.0,3.645833333333332,0.0,0.0,0.0,159.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.0,4.0,3.0,1.0,4.0,1.0,3.0,4.0,2015.0,2.0,4.0
