Date,Temperature_10_m,precip_accum_one_hour_set_1,mPM,Fremont.Bridge.Total,AQI_calculated,overall_trend_p&t,overall_corrected
2018-02-01,44.5,1.908357143,4.29166666666667,2227.0,42.3333333333333,1983.105193624378,2877.6418854134226
2018-02-02,50.375,8.862813854,3.69565217391304,2128.0,24.375,1956.3902871327145,2805.356791905086
2018-02-03,49.625,2.59857143,2.52380952380952,696.0,24.5416666666667,2279.795413082998,1049.9516659548026
2018-02-04,51.6666666666667,2.117272727,1.875,938.0,36.2916666666667,2443.000256924384,1128.7468221134168
2018-02-05,47.9166666666667,0.751071429,4.68421052631579,2767.0,32.4583333333333,2277.1647237724833,3123.5823552653173
2018-02-06,46.75,0.9925,3.58333333333333,2830.0,34.4583333333333,2185.904572406457,3277.8425066313434
2018-02-07,50.5416666666667,0.0,6.41666666666667,2818.0,30.9583333333333,2494.8712977305736,2956.875781307227
2018-02-08,49.3333333333333,0.0,5.31818181818182,2553.0,32.9583333333333,2415.2343820739075,2771.512696963893
2018-02-09,43.7083333333333,1.155681818,5.375,2424.0,43.6666666666667,1975.726983931324,3082.0200951064767
2018-02-10,39.125,0.06,6.125,1495.0,36.5,1738.8686721480344,2389.878406889766
2018-02-11,39.3333333333333,0.0,8.58333333333333,1088.0,35.625,1756.1702525015376,1965.576826536263
2018-02-12,38.75,0.0,4.25,3011.0,26.9166666666667,1717.7248449431513,3927.0222340946493
2018-02-13,38.3333333333333,0.0,10.6666666666667,2782.0,41.0,1690.2638395443005,3725.4832394935
2018-02-14,39.875,4.931515151,6.20833333333333,2280.0,38.2083333333333,1498.3558335784091,3415.3912454593915
2018-02-15,41.2916666666667,0.31,8.66666666666667,2644.0,29.5833333333333,1866.7864099967128,3410.960669041088
2018-02-16,44.3333333333333,2.105357143,5.5,1860.0,29.4583333333333,1960.39575316727,2533.3513258705307
2018-02-17,45.25,6.573533965,3.8,768.0,32.5416666666667,1754.873191652624,1646.8738873851767
2018-02-20,32.0416666666667,0.09,6.375,1885.0,29.2083333333333,1270.2460415405676,3248.501037497233
2018-02-21,30.5833333333333,0.12,7.0,1822.0,28.0416666666667,1172.3469838175517,3283.4000952202487
2018-02-22,32.5833333333333,1.377559524,3.78571428571429,1022.0,28.0,1229.3124311514734,2426.434647886327
2018-02-23,31.4583333333333,0.03,6.08695652173913,1126.0,28.9166666666667,1235.371711636256,2524.3753674015447
2018-02-24,39.6666666666667,2.210279221,5.17391304347826,686.0,30.0416666666667,1646.5877445640763,1673.1593344737244
2018-02-25,39.9166666666667,4.608989899,3.58333333333333,698.0,32.9583333333333,1520.29797945653,1811.4490995812707
2018-02-26,38.75,0.0,6.16666666666667,2278.0,35.75,1717.7248449431513,3194.0222340946493
2018-02-27,40.75,0.53,5.79166666666667,2247.0,29.5416666666667,1817.9931515799099,3062.7539274578908
2018-02-28,42.125,0.803333333,5.68181818181818,1972.0,32.7083333333333,1892.3462267695813,2713.4008522682193
2018-03-01,43.875,3.204987373,6.45833333333333,2810.0,38.6666666666667,1864.740898193456,3579.0061808443447
2018-03-02,40.9583333333333,3.201785714,6.375,2181.0,41.5833333333333,1672.7044166166938,3142.042662421107
2018-03-03,41.7916666666667,0.03,6.18181818181818,1508.0,49.4583333333333,1916.4046455277094,2225.3424335100913
2018-03-04,40.0833333333333,0.505,9.375,777.0,26.5416666666667,1775.5434919642835,1635.2035870735172
2018-03-05,42.7083333333333,1.706363636,5.66666666666667,2742.0,32.5416666666667,1877.0451120612784,3498.7019669765223
2018-03-06,43.8333333333333,0.0,5.25,3366.0,27.6666666666667,2052.749110809104,3946.9979682286967
2018-03-07,42.375,0.0,5.72727272727273,2973.0,29.0833333333333,1956.6355919131356,3650.111487124665
2018-03-08,45.5833333333333,4.221151514,7.375,1737.0,29.4166666666667,1916.851002715342,2453.8960763224586
2018-03-09,44.875,5.925988096,7.66666666666667,2598.0,23.9583333333333,1768.6988965066334,3463.048182531167
2018-03-10,45.625,0.0,8.58333333333333,1957.0,19.8333333333333,2170.831434024156,2419.9156450136447
2018-03-12,57.0,0.0,13.3181818181818,4251.0,31.2083333333333,2920.516881412727,3964.2301976250737
2018-03-13,52.8333333333333,1.97958916,5.375,2346.0,30.4166666666667,2528.0857171986204,2451.6613618391802
2018-03-14,47.0833333333333,3.252181818,5.125,3042.0,27.5416666666667,2073.381722632318,3602.3653564054825
2018-03-15,45.0416666666667,0.0,6.91666666666667,3500.0,26.75,2132.38602646577,4001.3610525720305
2018-03-16,47.5,0.0,6.5,3211.0,24.9583333333333,2294.4059583189755,3550.341120718825
2018-03-17,45.6666666666667,0.0,8.70833333333333,1403.0,26.0416666666667,2173.577534564043,1863.1695444737575
2018-03-18,47.0416666666667,0.0,4.75,1597.0,28.4583333333333,2264.198852380244,1966.5482266575568
2018-03-19,45.875,0.0,8.875,3426.0,26.4583333333333,2187.3080372634654,3872.4390417743352
2018-03-20,45.375,0.0,6.58333333333333,3653.0,17.7916666666667,2154.354830784847,4132.392248252954
2018-03-21,47.0833333333333,0.0,12.4545454545455,3280.0,32.9166666666667,2266.9449529201243,3646.8021261176764
2018-03-22,43.875,8.952649183,6.33333333333333,1847.0,28.625,1522.6517873116923,2958.0952917261084
2018-03-23,41.0833333333333,7.191049783,3.19047619047619,1728.0,21.625,1443.5098553524454,2918.2372236853553
2018-03-24,41.9166666666667,4.614733045,5.63636363636364,1261.0,23.9166666666667,1651.7689850319257,2242.978094005875
2018-03-25,43.2916666666667,1.411428571,6.1304347826087,1470.0,25.25,1933.0444532867782,2170.7026257510224
2018-03-26,44.25,2.43860606,3.91304347826087,2332.0,21.25,1935.0692560750795,3030.677822962721
2018-03-27,48.9583333333333,2.222545455,3.8695652173913,2520.0,26.75,2258.23810372278,2895.5089753150205
2018-03-28,46.7916666666667,0.0,5.20833333333333,3325.0,33.625,2247.7222491409348,3711.024829896866
2018-03-29,49.0416666666667,0.0,6.20833333333333,3231.0,27.9166666666667,2396.011678294718,3468.7354007430827
2018-03-30,51.125,0.0,5.95833333333333,2841.0,39.0833333333333,2533.3167052889594,2941.4303737488412
2018-03-31,49.5416666666667,0.0,7.34782608695652,2000.0,37.75,2428.9648847733365,2204.782194264464
2018-04-01,42.6666666666667,0.09,3.95652173913043,622.0,35.125,1970.5016792112106,1285.24539982659
2018-04-02,43.5416666666667,0.0,4.41666666666667,3423.0,28.2083333333333,2033.5264070299145,4023.220672007886
2018-04-03,45.5833333333333,0.0,6.75,3393.0,26.3333333333333,2168.085333484269,3858.6617455535315
2018-04-04,44.5,5.016007381,3.56521739130435,2245.0,25.25,1798.144188264022,3080.6028907737787
2018-04-05,50.1666666666667,2.003571429,8.52173913043478,2255.0,30.9166666666667,2350.907906897325,2537.8391721404755
2018-04-06,56.4166666666667,4.596439394,6.09090909090909,3072.0,33.4583333333333,2608.5007737168226,3097.246305320978
2018-04-07,51.75,15.010916168,5.95833333333333,664.0,39.2083333333333,1681.0890918067626,1616.657987231038
2018-04-08,48.2083333333333,8.778243201,3.5,1081.0,29.5416666666667,1818.6265318773544,1896.1205471604462
2018-04-09,52.2083333333333,0.03,6.39130434782609,3731.0,31.9583333333333,2602.9297804989237,3761.817298538877
2018-04-10,53.3333333333333,3.675995671,7.16666666666667,2357.0,29.1666666666667,2460.072267282745,2530.6748117550555
2018-04-11,48.375,1.596,4.09090909090909,2427.0,26.5416666666667,2257.0834040580025,2803.663674979798
2018-04-12,45.1666666666667,6.141759906,4.61904761904762,2395.0,29.2916666666667,1775.0793021346362,3253.6677769031644
2018-04-13,47.8333333333333,6.623329838,4.77272727272727,1628.0,23.1666666666667,1922.167676303222,2339.5794027345787
2018-04-14,48.0833333333333,20.813402346,4.43478260869565,439.0,27.0416666666667,1094.0800988240624,1978.6669802137383
2018-04-15,46.25,12.615949719,3.8695652173913,951.0,35.6666666666667,1461.1473400135865,2123.599739024214
2018-04-16,45.0,8.771040793,4.91304347826087,2134.0,33.1666666666667,1607.605462943961,3160.1416160938397
2018-04-17,47.6666666666667,2.824873738,7.18181818181818,3337.0,29.25,2137.259635788982,3833.4874432488186
2018-04-18,48.875,0.0,3.5,3700.0,24.4166666666667,2385.027276135176,3948.7198029026245
2018-04-20,53.0416666666667,0.0,9.36363636363636,3314.0,34.7083333333333,2659.637330123666,3288.109748914135
2018-04-21,48.9583333333333,0.84,9.29166666666667,1580.0,22.75,2340.52439005781,1873.2226889799908
2018-04-22,49.625,0.0,9.08333333333333,2085.0,25.6666666666667,2434.4570858531038,2284.289993184697
2018-04-23,55.9583333333333,0.0,7.69565217391304,4456.0,29.2083333333333,2851.864367915603,4237.882711122198
2018-04-24,62.5,0.0,9.25,5188.0,31.0416666666667,3283.002152677531,4538.74492636027
2018-04-25,62.75,0.0,8.54166666666667,5060.0,23.9166666666667,3299.47875591684,4394.268323120961
2018-04-26,66.0,0.0,10.6666666666667,5174.0,27.0833333333333,3513.67459802786,4294.07248100994
2018-04-27,53.5,0.0,8.20833333333333,3421.0,25.7916666666667,2689.8444360623976,3364.902642975403
2018-04-28,50.3333333333333,4.060525251,6.41666666666667,633.0,31.6666666666667,2239.4666119031813,1027.2804671346194
2018-04-29,52.875,2.523181818,4.84210526315789,1500.0,24.9166666666667,2498.4782911734023,1635.2687878643983
2018-04-30,51.5416666666667,0.06,7.29166666666667,3549.0,40.9583333333333,2557.2066330337298,3625.540446004071
2018-05-01,53.4583333333333,0.09,9.29166666666667,4771.0,30.5,2681.741719041389,4723.005359996412
2018-05-02,56.7083333333333,0.0,9.95833333333333,5332.0,36.375,2901.2941776335306,5064.45290140427
2018-05-03,60.4583333333333,0.0,11.625,4978.0,37.9583333333333,3148.4432262231694,4463.303852814632
2018-05-04,55.625,0.0,4.33333333333333,4088.0,43.625,2829.8955635965262,3891.8515154412744
2018-05-05,58.7083333333333,0.0,7.1304347826087,2495.0,45.7916666666667,3033.1070035480047,2095.640075489796
2018-05-06,62.5,0.475,10.7083333333333,2385.0,25.375,3254.7311212493896,1764.015957788411
2018-05-07,59.0833333333333,0.0,6.5,4816.0,27.4166666666667,3057.8219084069683,4391.925170630832
2018-05-08,61.875,0.0,8.20833333333333,5143.0,28.5833333333333,3241.8106445792573,4534.936434458543
2018-05-09,59.125,1.33,4.20833333333333,4833.0,23.0833333333333,2981.40912094806,4485.337958089741
2018-05-10,54.5,0.993333333,5.375,3773.0,23.5,2696.6296745441323,3710.1174044936683
2018-05-11,57.25,0.12,5.95833333333333,4403.0,32.625,2929.8513293438746,4106.895749693926
2018-05-12,63.5,0.0,6.25,2932.0,25.5,3348.908565634768,2216.8385134030327
2018-05-13,68.2083333333333,0.0,11.9583333333333,2593.0,31.5416666666667,3659.217926641756,1567.5291523960445
2018-05-14,69.625,0.0,15.3333333333333,5443.0,33.75,3752.585344997844,4324.161734039957
2018-05-15,60.5416666666667,0.0,8.33333333333333,5479.0,32.5833333333333,3153.9354273029435,4958.811651734857
2018-05-16,59.375,0.0,4.79166666666667,5240.0,36.4166666666667,3077.0446121861646,4796.702466851636
2018-05-17,58.625,0.0,5.41666666666667,4850.0,24.625,3027.614802468237,4456.132276569564
2018-05-18,57.875,0.06,9.41666666666667,5238.0,44.2083333333333,2974.6139150962285,4897.133163941572
2018-05-19,59.4166666666667,0.645238096,14.8333333333333,2449.0,48.3333333333333,3041.387456956262,2041.3596220815384
2018-05-20,57.8333333333333,0.0,6.70833333333333,1825.0,49.2916666666667,2975.438892210422,1483.3081868273784
2018-05-21,59.6666666666667,0.0,6.25,5105.0,55.625,3096.267315965361,4642.47976307244
2018-05-22,63.5,0.0,7.875,5787.0,47.0,3348.908565634768,5071.838513403032
2018-05-23,65.0416666666667,0.0,10.5,5632.0,51.5,3450.5142856105103,4815.232793427291
2018-05-24,59.9166666666667,0.0,5.52380952380952,4845.0,41.875,3112.7439192046704,4366.00315983313
2018-05-25,57.2272727272727,0.0,6.625,4045.0,49.625,2935.4956116302787,3743.251467407522
2018-05-26,57.875,0.0,5.54166666666667,2178.0,42.9166666666667,2978.1849927503094,1833.5620862874912
2018-05-27,60.25,0.0,6.66666666666667,2626.0,25.625,3134.712723523747,2125.0343555140535
2018-05-28,58.5,0.0,5.25,2424.0,33.5833333333333,3019.3765008485825,2038.3705781892181
2018-05-29,55.4166666666667,0.0,6.58333333333333,4448.0,32.5416666666667,2816.165060897104,4265.582018140696
2018-05-30,55.625,0.0,5.22727272727273,5077.0,28.0,2829.8955635965262,4880.851515441274
2018-05-31,55.0416666666667,0.0,4.83333333333333,4580.0,25.375,2791.45015603814,4422.296922999661
2018-06-01,57.8333333333333,0.06,3.33333333333333,4167.0,24.75,2971.8678145563413,3828.8792644814594
2018-06-02,63.1666666666667,0.0,6.33333333333333,2911.0,25.0416666666667,3326.9397613156907,2217.80731772211
2018-06-03,56.1666666666667,0.225,6.625,1344.0,36.1666666666667,2852.203329412228,1125.5437496255727
2018-06-04,55.5833333333333,0.4,3.625,3817.0,23.5833333333333,2803.3422786960987,3647.404800341702
2018-06-05,59.1666666666667,0.0,5.125,5023.0,26.4166666666667,3063.314109486743,4593.432969551058
2018-06-06,61.9166666666667,0.0,5.16666666666667,5220.0,25.5416666666667,3244.5567451191446,4609.190333918656
2018-06-07,60.1666666666667,0.0,5.21739130434783,4715.0,23.7083333333333,3129.2205224439795,4219.526556593821
2018-06-08,57.2916666666667,2.423566433,7.47826086956522,2806.0,31.375,2795.4938529908045,2644.253226046996
2018-06-09,53.875,4.719166667,5.375,1423.0,56.0,2433.6841637479,1623.0629152899005
2018-06-10,52.6666666666667,2.5,3.27777777777778,1523.0,74.75,2486.127523011327,1670.6195560264737
2018-06-11,57.5,0.46,6.375,4814.0,62.2083333333333,2926.091825876724,4521.655253161076
2018-06-12,59.25,0.0,6.95833333333333,4980.0,41.3333333333333,3068.80631056651,4544.9407684712905
2018-06-13,57.375,0.482,4.70833333333333,2770.0,27.25,2916.54412911724,2487.2029499205605
2018-06-14,58.3333333333333,0.0,5.34782608695652,4075.0,26.875,3008.3920986890407,3700.35498034876
2018-06-15,60.7916666666667,0.0,5.29166666666667,4378.0,33.2083333333333,3170.412030542253,3841.3350484955477
2018-06-16,65.625,0.0,5.91666666666667,2519.0,35.5416666666667,3488.9596931688957,1663.787385868905
2018-06-17,72.5833333333333,0.03,8.70833333333333,2673.0,56.125,3945.772944502627,1360.9741345351736
2018-06-18,73.0833333333333,0.0,13.2083333333333,5141.0,53.4166666666667,3980.511689808287,3794.2353892295137
2018-06-19,68.875,0.0,12.25,5483.0,30.75,3703.155535279916,4413.591543757884
2018-06-20,70.0833333333333,0.0,12.1818181818182,5247.0,26.8333333333333,3782.7924509365757,4097.954628101224
2018-06-21,62.875,0.0,6.25,4908.0,26.1666666666667,3307.7170575364944,4234.030021501307
2018-06-22,60.7916666666667,0.0,4.30434782608696,3966.0,23.0,3170.412030542253,3429.3350484955477
2018-06-23,61.375,1.630979022,5.65217391304348,2311.0,20.25,3111.78489243832,1832.9621865994804
2018-06-24,62.125,0.0,6.66666666666667,2623.0,23.5833333333333,3258.287247818567,1998.4598312192338
2018-06-25,60.1666666666667,4.247666667,4.16666666666667,3558.0,51.0416666666667,2876.408063835505,3315.3390152022957
2018-06-26,60.625,0.0,4.83333333333333,4771.0,50.2916666666667,3159.427628382711,4245.31945065509
2018-06-27,59.625,0.0,6.66666666666667,4942.0,45.4166666666667,3093.521215425474,4482.225863612326
2018-06-28,59.8333333333333,0.06,7.875,4387.0,38.125,3103.6806404708154,3917.066438566985
2018-06-29,62.9583333333333,0.0,7.83333333333333,4919.0,26.625,3313.2092586162616,4239.537820421539
2018-06-30,60.5833333333333,0.06,5.70833333333333,1731.0,31.25,3153.110450188743,1211.6366288490576
2018-07-01,59.9166666666667,1.218333333,2.13636363636364,1733.0,41.4166666666667,3040.231203526365,1326.5158755114358
2018-07-02,60.0416666666667,0.0,2.59090909090909,4344.0,27.125,3120.982220824325,3856.7648582134757
2018-07-03,61.9166666666667,0.0,7.20833333333333,4932.0,31.4166666666667,3244.5567451191446,4321.190333918656
2018-07-04,68.0416666666667,0.0,11.0416666666667,3779.0,31.375,3648.2335244822207,2764.51355455558
2018-07-05,70.0833333333333,0.0,12.8333333333333,4311.0,27.7916666666667,3782.7924509365757,3161.954628101225
2018-07-06,68.7083333333333,0.0,4.52173913043478,4092.0,27.75,3692.171133120375,3033.5759459174255
2018-07-07,65.0833333333333,0.28,3.65217391304348,2626.0,44.0833333333333,3436.595357098012,1823.1517219397888
2018-07-08,67.3333333333333,0.0,5.54166666666667,2757.0,53.9166666666667,3601.5498153041735,1789.197263733627
2018-07-09,64.0416666666667,0.0,6.45833333333333,4798.0,47.375,3384.6078726532733,4047.1392063845274
2018-07-10,64.2916666666667,0.15,6.08333333333333,5102.0,54.0416666666667,3392.1567817573796,4343.5902972804215
2018-07-11,68.2083333333333,0.0,3.40909090909091,5403.0,55.25,3659.217926641756,4377.529152396044
2018-07-12,73.0833333333333,0.0,8.45833333333333,5332.0,30.375,3980.511689808287,3985.2353892295137
2018-07-13,70.5833333333333,0.0,14.9583333333333,4513.0,28.0416666666667,3815.745657415194,3331.001421622607
2018-07-14,71.4583333333333,0.0,9.95833333333333,2631.0,26.0833333333333,3873.4137687527764,1391.3333102850243
2018-07-15,76.1666666666667,0.0,9.91666666666667,2193.0,29.125,4183.723129759772,643.0239492780288
2018-07-16,74.5,0.0,12.7916666666667,4864.0,38.3333333333333,4073.879108164375,3423.8679708734257
2018-07-17,71.5833333333333,0.0,10.9583333333333,5359.0,29.8333333333333,3881.652070372431,4111.09500866537
2018-07-18,65.75,0.0,6.16666666666667,5286.0,24.5833333333333,3497.197994788551,4422.549084249249
2018-07-19,61.8333333333333,0.0,6.20833333333333,4759.0,30.25,3239.0645440393705,4153.68253499843
2018-07-20,63.2083333333333,0.0,7.56521739130435,4249.0,26.3333333333333,3329.6858618555716,3553.061217182229
2018-07-21,65.25,0.0,6.375,2669.0,33.0833333333333,3464.244788309932,1838.5022907278685
2018-07-22,71.25,0.0,7.25,2336.0,29.9166666666667,3859.6832660533546,1110.063812984446
2018-07-23,73.7083333333333,0.0,9.5,4951.0,28.6666666666667,4021.7031979065596,3563.043881131241
2018-07-24,72.0,0.0,11.0,5450.0,25.9583333333333,3909.1130757712817,4174.634003266519
2018-07-25,73.75,0.0,14.7083333333333,5171.0,33.2916666666667,4024.449298446447,3780.297780591354
2018-07-26,73.7916666666667,0.0,13.7083333333333,5140.0,36.2083333333333,4027.195398986334,3746.5516800514665
2018-07-27,70.875,0.0,10.7916666666667,4509.0,38.2916666666667,3834.96836119439,3307.7787178434105
2018-07-28,69.2916666666667,0.0,9.45833333333333,2535.0,31.8333333333333,3730.6165406787677,1438.130538359033
2018-07-29,73.1666666666667,0.0,14.4583333333333,2266.0,32.25,3986.0038908880606,913.74318814974
2018-07-30,73.25,0.0,17.3333333333333,4801.0,39.5,3991.4960919678288,3443.250987069972
2018-07-31,67.125,0.0,9.41666666666667,5127.0,23.6666666666667,3587.8193126047518,4172.927766433049
2018-08-01,64.6666666666667,0.0,5.83333333333333,5058.0,21.6666666666667,3425.799380751546,4265.947698286254
2018-08-02,62.4166666666667,0.64,3.70833333333333,4253.0,25.875,3239.4184566208987,3647.328622416902
2018-08-03,64.0434782608696,0.445,5.69565217391304,3675.0,29.0416666666667,3358.24177572782,2950.5053033099807
2018-08-04,65.5,0.0,6.43478260869565,2397.0,32.375,3480.721391549241,1550.0256874885595
2018-08-05,68.7083333333333,0.0,10.0416666666667,2274.0,26.7083333333333,3692.171133120375,1215.5759459174255
2018-08-06,70.4583333333333,0.0,7.75,5030.0,27.7083333333333,3807.5073557955393,3856.2397232422613
2018-08-07,74.2083333333333,0.0,9.79166666666667,5383.0,31.3333333333333,4054.6564043851786,3962.090674652622
2018-08-08,75.0833333333333,0.0,15.1666666666667,5212.0,39.1666666666667,4112.32451572276,3733.4225633150404
2018-08-09,74.5833333333333,0.0,13.5652173913043,4850.0,29.5,4079.371309244142,3404.3757697936585
2018-08-10,71.5416666666667,0.0,10.2083333333333,4556.0,26.2916666666667,3878.905969832551,3310.8411092052497
2018-08-11,66.25,0.543333333,4.5,3080.0,28.3333333333333,3497.8131091972746,2215.933969840526
2018-08-12,64.4583333333333,0.6,7.54166666666667,2120.0,23.875,3376.3581015113077,1377.388977526493
2018-08-13,66.875,0.0,19.875,4869.0,27.4583333333333,3571.3427093654427,3931.404369672358
2018-08-14,70.6666666666667,0.0,59.0,4552.0,37.3333333333333,3821.2378584949683,3364.5092205428323
2018-08-15,70.0416666666667,0.0,55.5,4224.0,41.875,3780.046350396695,3077.700728641106
2018-08-16,63.2083333333333,0.0,21.0833333333333,4145.0,31.7083333333333,3329.6858618555716,3449.061217182229
2018-08-17,63.5416666666667,0.0,16.0833333333333,4061.0,34.125,3351.6546661746543,3343.0924128631464
2018-08-18,65.5,0.0,23.25,2243.0,34.4166666666667,3480.721391549241,1396.0256874885595
2018-08-19,66.1666666666667,0.0,35.5833333333333,1945.0,36.1666666666667,3524.659000187402,1054.0880788503987
2018-08-20,68.8695652173913,0.0,66.625,2980.0,33.2916666666667,3702.797348252974,1910.9497307848264
2018-08-21,73.6666666666667,0.0,102.208333333333,2361.0,51.875,4018.9570973666796,975.789981671121
2018-08-22,70.3333333333333,0.0,95.625,2361.0,56.4166666666667,3799.269054175885,1195.4780248619159
2018-08-23,62.9166666666667,0.222,29.9583333333333,3201.0,14.875,3297.2501707562815,2537.496908281519
2018-08-24,61.875,0.0,39.4583333333333,3560.0,28.5833333333333,3241.8106445792573,2951.9364344585433
2018-08-25,58.9166666666667,0.0,41.25,1332.0,32.8333333333333,3046.8375062474333,918.9095727903673
2018-08-26,59.75,0.0,17.3333333333333,1428.0,26.625,3101.7595170451286,959.987561992672
2018-08-27,63.875,2.316060606,11.625,4203.0,39.5416666666667,3235.7762659006657,3600.970813137135
2018-08-28,66.6666666666667,0.0,15.4583333333333,5044.0,34.125,3557.61220666602,4120.13487237178
2018-08-29,65.4583333333333,0.0,12.7916666666667,4485.0,25.9166666666667,3477.975291009355,3640.771788028446
2018-08-30,65.2916666666667,0.0,6.04761904761905,3676.0,27.8333333333333,3466.9908888498194,2842.7561901879812
2018-08-31,62.5833333333333,0.0,5.0,3251.0,29.5416666666667,3288.494353757298,2596.2527252805025
2018-09-01,62.1666666666667,0.0,5.75,1795.0,27.5833333333333,3261.0333483584536,1167.713730679347
2018-09-02,62.375,0.0,7.5,2138.0,33.5833333333333,3274.7638510578763,1496.9832279799243
2018-09-03,63.25,0.0,3.91666666666667,2225.0,38.4583333333333,3332.431962395458,1526.3151166423427
2018-09-04,63.4166666666667,0.0,8.58333333333333,4322.0,27.0416666666667,3343.4163645549997,3612.330714482801
2018-09-05,67.304347826087,0.0,15.3333333333333,4850.0,28.8333333333333,3599.639484493824,3884.1075945439766
2018-09-06,67.8333333333333,0.0,22.0,4882.0,39.5833333333333,3634.5030217827925,3881.244057255008
2018-09-07,62.5833333333333,0.0,7.16666666666667,3912.0,21.6666666666667,3288.494353757298,3257.2527252805025
2018-09-08,63.25,3.278333333,5.45833333333333,1750.0,23.4166666666667,3137.312247260371,1246.4348317774297
2018-09-09,63.625,0.0,4.95652173913043,1751.0,26.2083333333333,3357.1468672544224,1027.6002117833782
2018-09-10,62.125,2.169571429,8.43478260869565,3690.0,30.9583333333333,3129.1587803346583,3194.5882987031423
2018-09-11,61.0416666666667,0.06,7.08333333333333,3841.0,31.75,3183.317556127481,3291.4295229103195
2018-09-12,60.0416666666667,0.5,6.20833333333333,3856.0,38.75,3091.22324037365,3398.523838664151
2018-09-13,60.625,0.09,7.04166666666667,3786.0,35.0,3154.07101190159,3265.676067136211
2018-09-14,59.5833333333333,7.603214286,5.625,2656.0,25.6666666666667,2638.2473042868514,2651.499774750949
2018-09-15,57.2083333333333,0.06,4.33333333333333,1328.0,22.7916666666667,2930.676306458068,1031.0707725797324
2018-09-16,58.0833333333333,5.303809523,4.16666666666667,1170.0,24.9166666666667,2676.2435676316086,1127.503511406192
2018-09-17,57.0416666666667,0.0,5.20833333333333,4351.0,20.5833333333333,2923.262981952614,4061.4840970851865
2018-09-18,56.2916666666667,0.0,6.58333333333333,4467.0,26.0416666666667,2873.833172234686,4226.9139068031145
2018-09-19,58.4583333333333,0.0,10.4782608695652,4127.0,21.0,3016.6304003086952,3744.1166787291054
2018-09-20,59.125,1.965833333,5.5,3435.0,23.3333333333333,2943.565617494791,3125.18146154301
2018-09-21,63.8333333333333,0.0,6.79166666666667,3405.0,26.0416666666667,3370.877369953844,2667.8697090839564
2018-09-22,61.375,2.45,4.33333333333333,1525.0,25.5416666666667,3063.038433892331,1095.7086451454697
2018-09-23,57.9166666666667,0.0,9.5,1735.0,21.4583333333333,2980.9310932901963,1387.8159857476044
2018-09-24,57.0,0.0,10.1666666666667,4478.0,20.625,2920.516881412727,4191.230197625074
2018-09-25,57.75,0.0,8.91666666666667,4578.0,16.3333333333333,2969.9466911306545,4241.800387907146
2018-09-26,59.0833333333333,0.0,8.875,4519.0,26.4166666666667,3057.8219084069683,4094.9251706308323
2018-09-27,61.8333333333333,0.0,9.79166666666667,4298.0,26.2083333333333,3239.0645440393705,3692.68253499843
2018-09-28,64.75,0.0,8.66666666666667,4115.0,43.2916666666667,3431.291581831314,3317.4554972064866
2018-09-29,61.25,0.0,11.1666666666667,1938.0,35.375,3200.6191364809843,1371.1279425568164
2018-09-30,60.3333333333333,1.869333333,10.8333333333333,1319.0,24.3333333333333,3028.94601637843,923.8010626593705
2018-10-01,59.375,3.294,6.33333333333333,3219.0,29.5416666666667,2880.992448977117,2971.7546300606837
2018-10-02,54.875,4.554545455,6.16666666666667,3839.0,47.4583333333333,2509.3884955644858,3963.358583473315
2018-10-03,49.2083333333333,0.25,7.875,3881.0,37.7916666666667,2392.1165902289154,4122.630488808885
2018-10-04,52.0833333333333,0.0,9.0,3906.0,34.9583333333333,2596.4770177063097,3943.270061331491
2018-10-05,49.375,4.644727273,7.70833333333333,2247.0,27.3333333333333,2141.535786381946,2739.211292655855
2018-10-06,51.875,5.432727273,11.0416666666667,1484.0,18.75,2259.4016655847745,1858.3454134530261
2018-10-07,51.9166666666667,0.59,11.0,863.0,31.9583333333333,2550.3770186149777,946.3700604228229
2018-10-08,53.875,2.927666667,15.0,2637.0,22.25,2540.310590702669,2730.436488335132
2018-10-09,54.4583333333333,3.942415584,8.0,3445.0,23.0416666666667,2518.360211894362,3560.386867143439
2018-10-10,54.9166666666667,0.0,16.0869565217391,4038.0,25.7083333333333,2783.2118544184855,3888.535224619315
2018-10-11,52.9583333333333,0.0,15.25,3973.0,22.3333333333333,2654.1451290438918,3952.601949993909
2018-10-12,52.5416666666667,0.0,15.5833333333333,3553.0,39.2083333333333,2626.6841236450473,3560.0629553927533
2018-10-13,53.7916666666667,0.0,11.0833333333333,1744.0,44.5,2709.067139841594,1668.6799391962068
2018-10-14,54.375,0.0,9.5,1779.0,22.9166666666667,2747.5125473999797,1665.234531637821
2018-10-15,54.7916666666667,0.0,9.69565217391304,4030.0,26.3333333333333,2774.9735527988305,3888.77352623897
2018-10-16,56.4166666666667,0.0,14.6666666666667,4415.0,28.75,2882.0714738543406,4166.67560518346
2018-10-17,55.1666666666667,0.0,21.9583333333333,4294.0,55.7083333333333,2799.6884576577945,4128.058621380006
2018-10-18,55.7083333333333,0.0,23.375,4090.0,33.875,2835.3877646762935,3888.359314361507
2018-10-19,50.8333333333333,0.0,29.125,3527.0,33.75,2514.094001509763,3646.6530775280376
2018-10-20,49.875,0.0,21.1666666666667,1578.0,32.625,2450.9336890924133,1760.8133899453874
2018-10-21,48.5,0.0,25.5833333333333,1232.0,29.7083333333333,2360.312371276212,1505.4347077615885
